app,func,duration,end_timestamp
4b75f2532af503341fd11268d543ad0119dd2e8950a022f2851b4a5d0c8a5e0a,dd833bb70b3a57caaa6b4e4560975d9ba5a77fd0151e13d1b5f30b4f6c381d5c,0.216057,79883.631967
4b75f2532af503341fd11268d543ad0119dd2e8950a022f2851b4a5d0c8a5e0a,dd833bb70b3a57caaa6b4e4560975d9ba5a77fd0151e13d1b5f30b4f6c381d5c,0.241079,79883.948419
73fc37dfe254f2264ea7afce89c2891ffd6be4c35522814e9a85c3e8f08b01a3,04605a37a22e05096e009845434d33bfd1c42cd67f6d72601d351e470614bf5f,0.002000,79885.288910
228ef3c9f06cde19b4382e39c9339cc9b62b521ae71d70ed02d775df20529a43,063ba6f3c1d425f6f5c3bde3b9ba1eba7c6d81c57fd794860338638212d30dfb,0.010300,79885.348775
734bb9a04a1d2e6917f75e46c093a6c95d114970e624b9975b98bad86c12f14b,47658c9cff05caaffd85722b6f81dd163f680f03d4026474a098f966e2f528b3,0.302775,79886.515346
734bb9a04a1d2e6917f75e46c093a6c95d114970e624b9975b98bad86c12f14b,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,0.280236,79887.606956
94409f2485ebd997a61cbd06906595e4f3ef1846ed7406f9e3fa03cfa4d5060a,8203ff88388384a6f9ed28664e8e9484119ff340cb7dc0811a15194b3a507f0e,1.587232,79887.642142
94409f2485ebd997a61cbd06906595e4f3ef1846ed7406f9e3fa03cfa4d5060a,8203ff88388384a6f9ed28664e8e9484119ff340cb7dc0811a15194b3a507f0e,2.071315,79887.730502
16e834bcb895edc37bce30a3e471f6a56a56e2e5f6ba0e78f0a55c262538430c,f1de419dc75ea0f629deaf936e0b65934cbf2bc444ffd7b3116e3a19dd108f11,0.379020,79887.911698
51adeb79ff165d6906fde0b77be345ea433d320c6fefb87b26599a074f574a85,ca18283c1b4dd579178e829b0e74e37f64c2c6d0344447a972d582e7de0ecd57,0.036385,79887.982022
dd3b9ba973ba588195ba8b00e2fd48d4f37a0a1a28407235e1640ff9e1f02ae2,ea885ffca6338a2b781a0725ae8a661496779c7f0a7f78855b1f297b899640c0,0.007304,79888.047923
228ef3c9f06cde19b4382e39c9339cc9b62b521ae71d70ed02d775df20529a43,063ba6f3c1d425f6f5c3bde3b9ba1eba7c6d81c57fd794860338638212d30dfb,0.009391,79888.766504
f0db65462c8b8710a9cd26c51d5a05ada831dfc4669d6d1f0ccb95087b976534,31778f4c7f71ba17a77ed68bd5d18380db8d3cf8a4ac73698d6716080eae6486,0.234285,79890.382389
734bb9a04a1d2e6917f75e46c093a6c95d114970e624b9975b98bad86c12f14b,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,0.332898,79891.282657
94409f2485ebd997a61cbd06906595e4f3ef1846ed7406f9e3fa03cfa4d5060a,8203ff88388384a6f9ed28664e8e9484119ff340cb7dc0811a15194b3a507f0e,1.455326,79891.722937
94409f2485ebd997a61cbd06906595e4f3ef1846ed7406f9e3fa03cfa4d5060a,8203ff88388384a6f9ed28664e8e9484119ff340cb7dc0811a15194b3a507f0e,1.401115,79891.953205
424f6cb18be6ef470ee2ebf6274906b2e0860b69e28e77be55e39c828aa6e681,760847a07bdff989438541d1bd27391e5b1cd1fc515f63c2408b3787fb1ff13d,0.046904,79892.098162
94409f2485ebd997a61cbd06906595e4f3ef1846ed7406f9e3fa03cfa4d5060a,8203ff88388384a6f9ed28664e8e9484119ff340cb7dc0811a15194b3a507f0e,1.451063,79892.924532
dd3b9ba973ba588195ba8b00e2fd48d4f37a0a1a28407235e1640ff9e1f02ae2,ea885ffca6338a2b781a0725ae8a661496779c7f0a7f78855b1f297b899640c0,0.050524,79893.377717
85356bede0e6772d04f9c50be3df03e4a270978a91ff35793ffc24879133eab1,660323aa6f1012c8eca3c7d8153cb436320b48ed84f82bf3e816b494ad8dfde2,0.174517,79894.544121
51adeb79ff165d6906fde0b77be345ea433d320c6fefb87b26599a074f574a85,ca18283c1b4dd579178e829b0e74e37f64c2c6d0344447a972d582e7de0ecd57,0.038065,79895.141860
51adeb79ff165d6906fde0b77be345ea433d320c6fefb87b26599a074f574a85,ca18283c1b4dd579178e829b0e74e37f64c2c6d0344447a972d582e7de0ecd57,0.023854,79895.965989
8db4de3e9a9b368eb0c3a617085e9d75d2764bc9e16ace9d4c76cf73463219be,8b88d592a5c878010087aa788b9f155f12bde628f3b1918fe39283dfd5482f3b,0.123210,79896.366637
407da163d1378268e37b6553d062d3486fafa63faacef51c38bb6bcc35130f1b,f8c5d1ba78b7d2f4d2d2a0d8bbc31f0b93185edce1d0788fbc362f22bd931af2,0.230342,79897.740448
58a418800550dfa02b59f5cbd3df63e77551198d86404c234a693bc92656a4a5,6b1acee29950bc9106755bed4f822e4b70f2e275bece9338a49b18292a89e298,0.042179,79899.763407
51adeb79ff165d6906fde0b77be345ea433d320c6fefb87b26599a074f574a85,ca18283c1b4dd579178e829b0e74e37f64c2c6d0344447a972d582e7de0ecd57,0.043798,79900.336859
7daf7b11a76df961bf50098c1140fd80ff3e6defed91cd125df21a96b654bd04,279a1906bff3f448db7ad254a335b941e0a86de74b26f18466bcefd1d0cbe56e,0.097509,79901.104277
4ca878643f4a07cae069ae6d71a035b85787dfd4edf2b390687dfe1fdc26c2b4,a21d40a02e91fa5eb9843759376b36f1a921da03d998f9500d56ce568c93ea99,0.001000,79902.559104
6424beaf2057b99bae531c35a028e190d57cc73efee5f10c871cd94e60d336ae,ceb983e90163283d03fde0783ebc7895400da058272349538f9da641708521ab,0.035236,79905.557743
228ef3c9f06cde19b4382e39c9339cc9b62b521ae71d70ed02d775df20529a43,93d4c31373200d74272af6e0feb443ea1206b83034d563ad7bc934e89b12e170,0.016952,79905.647946
4b75f2532af503341fd11268d543ad0119dd2e8950a022f2851b4a5d0c8a5e0a,dd833bb70b3a57caaa6b4e4560975d9ba5a77fd0151e13d1b5f30b4f6c381d5c,0.402153,79905.654523
85356bede0e6772d04f9c50be3df03e4a270978a91ff35793ffc24879133eab1,660323aa6f1012c8eca3c7d8153cb436320b48ed84f82bf3e816b494ad8dfde2,0.174992,79906.100328
c22e502f945c312c54dfc1a2fc85dcfaf2ffb8f554765261fbd63dd5dc7a37a2,e51ff25e8e8b11cd41d715f7d4c9fdb7fab43e8d0584177f7848c88cc22a207f,6.230503,79906.184177
ef9a3aa36eab2d5aa4d548418c1d51975fe5e6cf4c9f3e7c51fdbc69a33a8c84,a4d811c4d9232a14b4b863f7b290600a6a40ae804a8726ff693d2743e72317cc,0.067864,79906.327467
51adeb79ff165d6906fde0b77be345ea433d320c6fefb87b26599a074f574a85,ca18283c1b4dd579178e829b0e74e37f64c2c6d0344447a972d582e7de0ecd57,0.043291,79907.159339
786aab6a114579a1d20a7d3c43f67959f17fe480461c36818a8e52c4dccafd77,2b373145c4fa2c3447bb2a19be20d14120b76238b61c9eb9ac92f86821da3e6a,0.070813,79907.223508
d78ffa213a42564c456eacfc206408842e6324ac3677d70ce1918ebc6c1cf236,302d008d9ce2416f673edbf4947568af7ad0bda43625e60b9495a8cd3837c14d,0.258119,79907.406015
85356bede0e6772d04f9c50be3df03e4a270978a91ff35793ffc24879133eab1,660323aa6f1012c8eca3c7d8153cb436320b48ed84f82bf3e816b494ad8dfde2,0.320041,79907.524476
a3429ec93c5e1e79ee34dea897c9358a4ce900faf5779f218cbf19ce3a819a80,eddf4557fae85aae06da41619ddefacb898bb7d170891153c266148405eb791c,0.041908,79908.148832
30790f1060fa3c6f174954d88639eff038a34ea3fd9dbe7cbcc60d13e3959b9b,e35629fabae6d891a7f1a786d57d22c1ff0600937fc97e3af925534111442682,0.115732,79908.517811
a0f4e709ba0abd338a3c1da90f7650cb897b0599485ef3401a7aca8635ac1c62,8f4126a9adc0ca313d072d4bf1466f1d8126e1690905727f76199623f43c7758,0.176015,79910.573374
94409f2485ebd997a61cbd06906595e4f3ef1846ed7406f9e3fa03cfa4d5060a,8203ff88388384a6f9ed28664e8e9484119ff340cb7dc0811a15194b3a507f0e,1.728976,79910.597344
16cc0b0d6a30aa79e0a1f5a2efb3c44e310fa90e1e060c1a6bfc4f3374ee7838,85cff28b83792428e039e986e5d5554318a9678f111ec9a6f65ae2956f25ed18,0.041338,79910.789721
85356bede0e6772d04f9c50be3df03e4a270978a91ff35793ffc24879133eab1,660323aa6f1012c8eca3c7d8153cb436320b48ed84f82bf3e816b494ad8dfde2,0.272079,79912.022338
4c48d778eb62c27f51d8caa004958cbd94059ae69a9296efc6208583ec6f4f72,1992918c23cc92244ef4a1efabbf23ab28abe05bf37658eec9af9232d78e0939,0.145347,79912.169346
54ccf08d5bd1a04c3ad0ea88b7e9d777f5da812a0f1cc3d84f2aa1775092c0f4,8911ae3261aac5969b8c80b37d4edc8bf3a7a49860f633ad4c591531d6ba9286,0.100463,79912.737371
85356bede0e6772d04f9c50be3df03e4a270978a91ff35793ffc24879133eab1,660323aa6f1012c8eca3c7d8153cb436320b48ed84f82bf3e816b494ad8dfde2,0.251618,79915.091039
73c0b04d46fd4f9f68723a4f0bb993f32efd450a6a98ab705f8f9d9aad1f1aca,b200945b3dd7c23a6e1c971016f448d15002495c7052015d02a6ffee8799cefc,0.000270,79915.829091
94409f2485ebd997a61cbd06906595e4f3ef1846ed7406f9e3fa03cfa4d5060a,8203ff88388384a6f9ed28664e8e9484119ff340cb7dc0811a15194b3a507f0e,2.129227,79916.176429
e7a26f46bfb1378c0ef7c41d4cb342fbd7c4bf370efd5dd99e429f681370ef64,0ce67779eaa33056a996ccdeabeb3c04e48d41388d5fa734c30f505d7583b559,0.002017,79917.728987
734bb9a04a1d2e6917f75e46c093a6c95d114970e624b9975b98bad86c12f14b,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,0.318141,79918.132396
766b1d9884e1e565e55d28b7f2567d8dd4b189739604df03d80eeec0bfbd3dd1,8629c63faa856cb5bc942aea153ff857d2b15ff719d64d44f521a85580549ef7,0.195865,79918.246686
94409f2485ebd997a61cbd06906595e4f3ef1846ed7406f9e3fa03cfa4d5060a,8203ff88388384a6f9ed28664e8e9484119ff340cb7dc0811a15194b3a507f0e,1.513944,79919.467610
734bb9a04a1d2e6917f75e46c093a6c95d114970e624b9975b98bad86c12f14b,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,0.269959,79919.833484
f9ab4d61120255d2b05d43af70bbce3b17a73caa1815ee2024a651d6cdb4f5c1,e17b58070ae3f8192183d3e624e1990f973227d0e8afa22f1f43b6aa1f2b4589,5.053051,79920.463835
1bf339092f71603578b589304adeb5cfca235249d890e45ec00a846af6ce4eeb,d7a4ee99a8e52c39c74156e795e85b1b1f30c8c047ef015010e1cf79437388d6,2.095612,79921.644353
73c0b04d46fd4f9f68723a4f0bb993f32efd450a6a98ab705f8f9d9aad1f1aca,b200945b3dd7c23a6e1c971016f448d15002495c7052015d02a6ffee8799cefc,0.000912,79922.134245
655ec816977b464b5020ac516f915c54aa04fe1d54e5dbab8ead792b3ef19c88,b1224a9c879b3aa7eb83c46a1f09fd8d300904b14e353d629f1e6a455034bb13,0.057344,79922.149872
d5eb3b06b245695d13cc7b94c0d2fb23f4eb29c7e21707bafe2b25cc7e97450c,5452242012899b0b33b4f44ef9d1c5c41187a983e35b802cc8abb6bc465bdd54,0.001000,79923.206954
e4bb4704aea24078d173957e17a6e4afb21ff259078acd8c444d8908990dbbe6,8a3b5e4fd8e6d07528c9c135b7870bcb762579cfe7482293206f2eccd15ba1bb,0.565416,79923.250127
734bb9a04a1d2e6917f75e46c093a6c95d114970e624b9975b98bad86c12f14b,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,0.291352,79923.278702
54ccf08d5bd1a04c3ad0ea88b7e9d777f5da812a0f1cc3d84f2aa1775092c0f4,8911ae3261aac5969b8c80b37d4edc8bf3a7a49860f633ad4c591531d6ba9286,0.105483,79923.610708
de811e1eb2a67b05b1354c8c493d1cfdc43249b68612e95d886e996a4ace7b92,fd87c379a4f2dac5b411a5443e673f25ca479ba7172c5074ab008319fbf62d13,0.025168,79923.936737
a338a1539c9fd292f2b7f29da8168966e2b1aa7a74bd6ae434826b2ccc6d5472,871af2543775dc04dc1674d74b6c2b4b7cdc177cccadc115007ce370f20c8b01,10.432209,79923.946709
4b75f2532af503341fd11268d543ad0119dd2e8950a022f2851b4a5d0c8a5e0a,dd833bb70b3a57caaa6b4e4560975d9ba5a77fd0151e13d1b5f30b4f6c381d5c,0.268913,79924.321919
894c0dd70b8f4e693f9db45577f6269b28222ee222fca8c9a7638e4189db6dde,b9ffe67ce971ec2bf68ae5d92970dae21d1a611b230807b28be13b2ea8e8beeb,1.431833,79925.476560
85356bede0e6772d04f9c50be3df03e4a270978a91ff35793ffc24879133eab1,660323aa6f1012c8eca3c7d8153cb436320b48ed84f82bf3e816b494ad8dfde2,0.390401,79925.655702
786aab6a114579a1d20a7d3c43f67959f17fe480461c36818a8e52c4dccafd77,2b373145c4fa2c3447bb2a19be20d14120b76238b61c9eb9ac92f86821da3e6a,0.073020,79925.918658
94409f2485ebd997a61cbd06906595e4f3ef1846ed7406f9e3fa03cfa4d5060a,8203ff88388384a6f9ed28664e8e9484119ff340cb7dc0811a15194b3a507f0e,1.198966,79927.054066
94409f2485ebd997a61cbd06906595e4f3ef1846ed7406f9e3fa03cfa4d5060a,8203ff88388384a6f9ed28664e8e9484119ff340cb7dc0811a15194b3a507f0e,1.548214,79927.235002
85356bede0e6772d04f9c50be3df03e4a270978a91ff35793ffc24879133eab1,660323aa6f1012c8eca3c7d8153cb436320b48ed84f82bf3e816b494ad8dfde2,0.151906,79929.029672
56438703e01dc0ae7c252eb0a37429b6e7b00638b02a73b2664c0c51089ce481,96f5987d71fed507d96894deb9dc4079c41e556c4c778a433c39f6102cc9fd0b,0.493946,79929.400105
85356bede0e6772d04f9c50be3df03e4a270978a91ff35793ffc24879133eab1,660323aa6f1012c8eca3c7d8153cb436320b48ed84f82bf3e816b494ad8dfde2,0.120591,79929.537532
228ef3c9f06cde19b4382e39c9339cc9b62b521ae71d70ed02d775df20529a43,93d4c31373200d74272af6e0feb443ea1206b83034d563ad7bc934e89b12e170,0.017986,79929.598916
94409f2485ebd997a61cbd06906595e4f3ef1846ed7406f9e3fa03cfa4d5060a,8203ff88388384a6f9ed28664e8e9484119ff340cb7dc0811a15194b3a507f0e,1.776770,79930.281640
7101f016d934babefb00e91e56debdc0968557d0ad5550e79d55e2c1cb232be1,9bce5e2ee302cba459ff2ca75e37cdb0dba32118fe1fd0762eb4726f214eefbf,5.587012,79931.650047
73fc37dfe254f2264ea7afce89c2891ffd6be4c35522814e9a85c3e8f08b01a3,04605a37a22e05096e009845434d33bfd1c42cd67f6d72601d351e470614bf5f,0.002214,79931.746733
94409f2485ebd997a61cbd06906595e4f3ef1846ed7406f9e3fa03cfa4d5060a,8203ff88388384a6f9ed28664e8e9484119ff340cb7dc0811a15194b3a507f0e,1.616636,79931.863411
94409f2485ebd997a61cbd06906595e4f3ef1846ed7406f9e3fa03cfa4d5060a,8203ff88388384a6f9ed28664e8e9484119ff340cb7dc0811a15194b3a507f0e,2.173983,79932.596989
4b75f2532af503341fd11268d543ad0119dd2e8950a022f2851b4a5d0c8a5e0a,dd833bb70b3a57caaa6b4e4560975d9ba5a77fd0151e13d1b5f30b4f6c381d5c,0.271599,79933.523330
73fc37dfe254f2264ea7afce89c2891ffd6be4c35522814e9a85c3e8f08b01a3,04605a37a22e05096e009845434d33bfd1c42cd67f6d72601d351e470614bf5f,0.001624,79935.065565
94409f2485ebd997a61cbd06906595e4f3ef1846ed7406f9e3fa03cfa4d5060a,8203ff88388384a6f9ed28664e8e9484119ff340cb7dc0811a15194b3a507f0e,1.930417,79936.519023
b0d8f4154f8e41923a37ad9145818ac98d8bdf6ab4d173ed7250088cc35bb206,5608f70ad5c4f89e83b01f37bdabd7b89f79338b34776128d68676d83cd3de15,0.062469,79937.755549
94409f2485ebd997a61cbd06906595e4f3ef1846ed7406f9e3fa03cfa4d5060a,8203ff88388384a6f9ed28664e8e9484119ff340cb7dc0811a15194b3a507f0e,1.741597,79937.876210
4b75f2532af503341fd11268d543ad0119dd2e8950a022f2851b4a5d0c8a5e0a,dd833bb70b3a57caaa6b4e4560975d9ba5a77fd0151e13d1b5f30b4f6c381d5c,0.432578,79938.582317
38ee9fadcd81d222b084c00f0cf56ac430aa6c8b3ca91a07bc41bad4dc6ee1b8,ba854003e05348b105e9d92c219614a8093a82bc2b53aed8f42f8084c5bf00b8,0.070535,79938.742665
a60b75a9d31f1275eae94513a9b7d8520beac7b2666398e72ebb08be8920bc8b,a527539c1c2cc6d4ecac23d5e4d23259d5eba8f793d714c5500d1bb70d5c4957,6.467993,79938.755625
4c48d778eb62c27f51d8caa004958cbd94059ae69a9296efc6208583ec6f4f72,1992918c23cc92244ef4a1efabbf23ab28abe05bf37658eec9af9232d78e0939,0.111577,79939.681075
e35c6ca069dc8e6dfa9deb58e06a1e4b0d75f06bc1b00ed4cde780c441217374,958dcb47a429872162819393ea642e7cc1f60f233c190097226a4fe3ed7651b6,0.135083,79940.268390
981891412d99a053bfb94ef8f479a7a97b9f6f7a58e1b29360043854b1c23fd9,dd1c2b7f7f3330adf96eebf332257cdcc0d4b78c0e797bb3239e9504811b6ad3,0.011074,79940.367474
228ef3c9f06cde19b4382e39c9339cc9b62b521ae71d70ed02d775df20529a43,93d4c31373200d74272af6e0feb443ea1206b83034d563ad7bc934e89b12e170,0.016938,79940.711849
f0db65462c8b8710a9cd26c51d5a05ada831dfc4669d6d1f0ccb95087b976534,31778f4c7f71ba17a77ed68bd5d18380db8d3cf8a4ac73698d6716080eae6486,0.068321,79941.328545
bf415a17fee7b48fc798e6ec4d43d5c0b78f89e6ca34e5bbf06eb650fac8c7c9,cba2d4a3cb55d92a97a2c0cfccc3307d2bda86db7d79feac9070426284532bee,0.711790,79942.097885
4b75f2532af503341fd11268d543ad0119dd2e8950a022f2851b4a5d0c8a5e0a,dd833bb70b3a57caaa6b4e4560975d9ba5a77fd0151e13d1b5f30b4f6c381d5c,0.390015,79942.794965
734bb9a04a1d2e6917f75e46c093a6c95d114970e624b9975b98bad86c12f14b,47658c9cff05caaffd85722b6f81dd163f680f03d4026474a098f966e2f528b3,0.270297,79943.431103
655ec816977b464b5020ac516f915c54aa04fe1d54e5dbab8ead792b3ef19c88,b1224a9c879b3aa7eb83c46a1f09fd8d300904b14e353d629f1e6a455034bb13,0.060218,79943.571423
4b75f2532af503341fd11268d543ad0119dd2e8950a022f2851b4a5d0c8a5e0a,dd833bb70b3a57caaa6b4e4560975d9ba5a77fd0151e13d1b5f30b4f6c381d5c,0.280730,79944.331340
734bb9a04a1d2e6917f75e46c093a6c95d114970e624b9975b98bad86c12f14b,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,0.272977,79945.068698
cfccc67d83c3c4dc1dd075e77e41232282e4d7a75d2ba990152f7f8400db3514,875652920ad86e74f898a9dfa1a0a6d75c94f7aa794d3591659111603c7ff872,1.600559,79945.905197
a9ccc94a67d1ce138cd0345c74f5719ff260f87aefb0bf9d412d3197e4ac83fb,27a0b3632f96c9643ab77a9ebc11cd72ba689d904df1ce9520922061e45798bb,2.674634,79947.836166
94409f2485ebd997a61cbd06906595e4f3ef1846ed7406f9e3fa03cfa4d5060a,8203ff88388384a6f9ed28664e8e9484119ff340cb7dc0811a15194b3a507f0e,1.639438,79947.862503
737e31dddf541a46c116b06bcfa628c41f3191526e36786209781d7c51f29d19,711b0aab9f246bb310c8d45af460620555a3c0fb469dbb2783c47533cfdb8df4,0.228686,79947.992689
94409f2485ebd997a61cbd06906595e4f3ef1846ed7406f9e3fa03cfa4d5060a,8203ff88388384a6f9ed28664e8e9484119ff340cb7dc0811a15194b3a507f0e,1.657510,79948.725786
734bb9a04a1d2e6917f75e46c093a6c95d114970e624b9975b98bad86c12f14b,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,0.295393,79949.225892
9b23e981f8a2d32d6b75f6f81c3499bf5a2b84c7c592eb6fb341be085394a6fb,40851f176fd2fd355cdd069daf2e6d2010e84e80aa41dfafb69714277f6b7d06,0.006578,79949.700132
4b75f2532af503341fd11268d543ad0119dd2e8950a022f2851b4a5d0c8a5e0a,dd833bb70b3a57caaa6b4e4560975d9ba5a77fd0151e13d1b5f30b4f6c381d5c,0.277327,79950.761757
73fc37dfe254f2264ea7afce89c2891ffd6be4c35522814e9a85c3e8f08b01a3,04605a37a22e05096e009845434d33bfd1c42cd67f6d72601d351e470614bf5f,0.002000,79951.066038
a788ca3dd335b57639f304ad5ad9e8250ca7f8ecbae298ef6b65786886745ee1,d2bf1b1520d605516698538c0183afec5c5317148815c4f990fb1996935250e0,0.050145,79951.314477
94409f2485ebd997a61cbd06906595e4f3ef1846ed7406f9e3fa03cfa4d5060a,8203ff88388384a6f9ed28664e8e9484119ff340cb7dc0811a15194b3a507f0e,1.375096,79951.576095
734bb9a04a1d2e6917f75e46c093a6c95d114970e624b9975b98bad86c12f14b,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,0.286988,79951.637723
786aab6a114579a1d20a7d3c43f67959f17fe480461c36818a8e52c4dccafd77,2b373145c4fa2c3447bb2a19be20d14120b76238b61c9eb9ac92f86821da3e6a,0.074301,79952.171018
85356bede0e6772d04f9c50be3df03e4a270978a91ff35793ffc24879133eab1,660323aa6f1012c8eca3c7d8153cb436320b48ed84f82bf3e816b494ad8dfde2,0.261549,79952.182425
f0db65462c8b8710a9cd26c51d5a05ada831dfc4669d6d1f0ccb95087b976534,31778f4c7f71ba17a77ed68bd5d18380db8d3cf8a4ac73698d6716080eae6486,0.094182,79952.939344
58a418800550dfa02b59f5cbd3df63e77551198d86404c234a693bc92656a4a5,0503635001a5d40c50fed49d0e5969f6da167a39117b46cebb5219c455c84238,0.041434,79953.749892
734bb9a04a1d2e6917f75e46c093a6c95d114970e624b9975b98bad86c12f14b,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,0.367235,79954.061210
16cc0b0d6a30aa79e0a1f5a2efb3c44e310fa90e1e060c1a6bfc4f3374ee7838,85cff28b83792428e039e986e5d5554318a9678f111ec9a6f65ae2956f25ed18,0.117986,79954.142507
b4b15def73b2d3014e44885e2f60f54ba445755b70d9ab78698da9ef85c3f304,4a2cba061b07d3d0e86af648bf5640e323587d52d70da0fd7b8b0bf66dbe9fb6,0.062775,79955.776493
407da163d1378268e37b6553d062d3486fafa63faacef51c38bb6bcc35130f1b,f8c5d1ba78b7d2f4d2d2a0d8bbc31f0b93185edce1d0788fbc362f22bd931af2,0.190333,79956.781860
dd3b9ba973ba588195ba8b00e2fd48d4f37a0a1a28407235e1640ff9e1f02ae2,ea885ffca6338a2b781a0725ae8a661496779c7f0a7f78855b1f297b899640c0,0.014168,79956.987783
4b75f2532af503341fd11268d543ad0119dd2e8950a022f2851b4a5d0c8a5e0a,dd833bb70b3a57caaa6b4e4560975d9ba5a77fd0151e13d1b5f30b4f6c381d5c,0.245344,79957.126595
73c0b04d46fd4f9f68723a4f0bb993f32efd450a6a98ab705f8f9d9aad1f1aca,067db9e34208d72cb693c8c199dfb3fdd7a0d11e29bc6285aeb702ddea18ff7e,0.043671,79957.448913
228ef3c9f06cde19b4382e39c9339cc9b62b521ae71d70ed02d775df20529a43,063ba6f3c1d425f6f5c3bde3b9ba1eba7c6d81c57fd794860338638212d30dfb,0.007179,79957.502095
8cbf4a8964a05a1c06616826755946f2029b8b526d3a9db34d9bd3683895a884,b2c7f8644a16c0582f901aa5550cf4c2b2e24097397f02d2e9a4121c04b18e98,1.395915,79958.105516
734bb9a04a1d2e6917f75e46c093a6c95d114970e624b9975b98bad86c12f14b,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,0.285148,79958.983905
94409f2485ebd997a61cbd06906595e4f3ef1846ed7406f9e3fa03cfa4d5060a,8203ff88388384a6f9ed28664e8e9484119ff340cb7dc0811a15194b3a507f0e,1.868155,79959.918130
85356bede0e6772d04f9c50be3df03e4a270978a91ff35793ffc24879133eab1,660323aa6f1012c8eca3c7d8153cb436320b48ed84f82bf3e816b494ad8dfde2,0.235324,79961.355776
737e31dddf541a46c116b06bcfa628c41f3191526e36786209781d7c51f29d19,d50a954fa5ee7fa59acd69f55656aa7eaf698cd88acc4a4a909287fd2122dabb,0.285917,79961.608171
357f46d72af004886acde19671760ff3098c71672cbcbf50abb3a2eaddd20e59,fb0bb72a5d9e18e70b85834c2caacd4c12591e26d99225cd9c65a942a39925e0,0.063249,79961.971181
94409f2485ebd997a61cbd06906595e4f3ef1846ed7406f9e3fa03cfa4d5060a,8203ff88388384a6f9ed28664e8e9484119ff340cb7dc0811a15194b3a507f0e,1.424021,79962.714038
445bb939149014b8849ffe75ec4ae02d181c6d90042a720b61469c7837824556,b0295894a51abf1a222fd747841bd2330676fcb084d062048c0b52aed440c3b5,0.896853,79962.819724
734bb9a04a1d2e6917f75e46c093a6c95d114970e624b9975b98bad86c12f14b,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,0.361773,79963.847700
885a2af805db537441d7715aa60194956098478b5aa3eb7ef6187df757d6b34f,29c0cfa96a70b4161bdc404bc28cda0ff19e229bffdbd8c67a11b0e846d9ce3f,0.349905,79964.022275
94409f2485ebd997a61cbd06906595e4f3ef1846ed7406f9e3fa03cfa4d5060a,8203ff88388384a6f9ed28664e8e9484119ff340cb7dc0811a15194b3a507f0e,1.745193,79964.060909
85356bede0e6772d04f9c50be3df03e4a270978a91ff35793ffc24879133eab1,660323aa6f1012c8eca3c7d8153cb436320b48ed84f82bf3e816b494ad8dfde2,0.505150,79964.465595
228ef3c9f06cde19b4382e39c9339cc9b62b521ae71d70ed02d775df20529a43,93d4c31373200d74272af6e0feb443ea1206b83034d563ad7bc934e89b12e170,0.016485,79964.488955
f0db65462c8b8710a9cd26c51d5a05ada831dfc4669d6d1f0ccb95087b976534,31778f4c7f71ba17a77ed68bd5d18380db8d3cf8a4ac73698d6716080eae6486,0.122102,79964.560341
f0db65462c8b8710a9cd26c51d5a05ada831dfc4669d6d1f0ccb95087b976534,31778f4c7f71ba17a77ed68bd5d18380db8d3cf8a4ac73698d6716080eae6486,0.134132,79964.673046
4b75f2532af503341fd11268d543ad0119dd2e8950a022f2851b4a5d0c8a5e0a,dd833bb70b3a57caaa6b4e4560975d9ba5a77fd0151e13d1b5f30b4f6c381d5c,0.246835,79965.415689
228ef3c9f06cde19b4382e39c9339cc9b62b521ae71d70ed02d775df20529a43,93d4c31373200d74272af6e0feb443ea1206b83034d563ad7bc934e89b12e170,0.017755,79966.282586
73fc37dfe254f2264ea7afce89c2891ffd6be4c35522814e9a85c3e8f08b01a3,04605a37a22e05096e009845434d33bfd1c42cd67f6d72601d351e470614bf5f,0.002000,79966.322963
228ef3c9f06cde19b4382e39c9339cc9b62b521ae71d70ed02d775df20529a43,93d4c31373200d74272af6e0feb443ea1206b83034d563ad7bc934e89b12e170,0.043872,79966.871800
5bfc23979361d2ccabd2d17f02aef7aa9f7e0f5c5485c56be1f81f4ebf0c9a65,26a1acad7557c7c2a530057e1f67cc314fb85bc8cb14d18a773acb904ccebcb7,0.393034,79967.578268
c8be62a07ce3930abff666cf9b76d15f502973b4e9ce64351b64a03f0f37c1a0,63c7920ecfa92f195d5e626a0d63cd871c6a9702dd695eaaa44cdaf169685c4c,0.033421,79967.673586
